time,measurement,field,value,application,batchId,configurationId,device,executionCounter,fstype,host,mode,path,projectId,userId
2026-05-16 12:12:00+00:00,disk,used_percent,5.79744738209236,dbms,clickbench,postgresql-indexed-load,nvme0n1p15,1,vfat,ip-172-31-19-62,rw,/boot/efi,olap,benchANT
2026-05-16 12:12:10+00:00,disk,used_percent,2.4906313516260163,dbms,clickbench,postgresql-indexed-load,efivarfs,1,efivarfs,ip-172-31-19-62,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-16 12:12:10+00:00,disk,used_percent,21.941465621499482,dbms,clickbench,postgresql-indexed-load,nvme0n1p1,1,ext4,ip-172-31-19-62,rw,/,olap,benchANT
2026-05-16 12:12:10+00:00,disk,used_percent,5.79744738209236,dbms,clickbench,postgresql-indexed-load,nvme0n1p15,1,vfat,ip-172-31-19-62,rw,/boot/efi,olap,benchANT
2026-05-16 12:12:20+00:00,disk,used_percent,2.4906313516260163,dbms,clickbench,postgresql-indexed-load,efivarfs,1,efivarfs,ip-172-31-19-62,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-16 12:12:20+00:00,disk,used_percent,21.941465621499482,dbms,clickbench,postgresql-indexed-load,nvme0n1p1,1,ext4,ip-172-31-19-62,rw,/,olap,benchANT
2026-05-16 12:12:20+00:00,disk,used_percent,5.79744738209236,dbms,clickbench,postgresql-indexed-load,nvme0n1p15,1,vfat,ip-172-31-19-62,rw,/boot/efi,olap,benchANT
2026-05-16 12:12:30+00:00,disk,used_percent,2.4906313516260163,dbms,clickbench,postgresql-indexed-load,efivarfs,1,efivarfs,ip-172-31-19-62,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-16 12:12:30+00:00,disk,used_percent,21.941465621499482,dbms,clickbench,postgresql-indexed-load,nvme0n1p1,1,ext4,ip-172-31-19-62,rw,/,olap,benchANT
2026-05-16 12:12:30+00:00,disk,used_percent,5.79744738209236,dbms,clickbench,postgresql-indexed-load,nvme0n1p15,1,vfat,ip-172-31-19-62,rw,/boot/efi,olap,benchANT
2026-05-16 12:12:40+00:00,disk,used_percent,2.4906313516260163,dbms,clickbench,postgresql-indexed-load,efivarfs,1,efivarfs,ip-172-31-19-62,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-16 12:12:40+00:00,disk,used_percent,21.941465621499482,dbms,clickbench,postgresql-indexed-load,nvme0n1p1,1,ext4,ip-172-31-19-62,rw,/,olap,benchANT
2026-05-16 12:12:40+00:00,disk,used_percent,5.79744738209236,dbms,clickbench,postgresql-indexed-load,nvme0n1p15,1,vfat,ip-172-31-19-62,rw,/boot/efi,olap,benchANT
2026-05-16 12:12:50+00:00,disk,used_percent,2.4906313516260163,dbms,clickbench,postgresql-indexed-load,efivarfs,1,efivarfs,ip-172-31-19-62,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-16 12:12:50+00:00,disk,used_percent,21.941465621499482,dbms,clickbench,postgresql-indexed-load,nvme0n1p1,1,ext4,ip-172-31-19-62,rw,/,olap,benchANT
